ID,age,fnlwgt,education-num,capital-gain,capital-loss,hours-per-week,target
9714,0.29950678521687624,0.12084010817358877,0.6050794578369405,0.010763563324802572,0.0,0.4026210076064639, <=50K
1826,0.068493151,0.12084010817358877,0.6050794578369405,0.010763563324802572,0.0,0.397959184, <=50K
9507,0.095890411,0.12084010817358877,0.533333333,0.010763563324802572,0.0,0.397959184, <=50K
27887,0.29950678521687624,0.300916858,0.533333333,0.010763563324802572,0.0,0.397959184, <=50K
13104,0.29950678521687624,0.12084010817358877,0.4,0.010763563324802572,0.0,0.4026210076064639, <=50K
24015,0.29950678521687624,0.12084010817358877,0.6050794578369405,0.010763563324802572,0.0,0.5, >50K
19696,0.29950678521687624,0.259219516,0.6050794578369405,0.0,0.0,0.4026210076064639, <=50K
24628,0.534246575,0.12084010817358877,0.6050794578369405,0.0,0.0,0.4026210076064639, <=50K
23523,0.29950678521687624,0.12084010817358877,0.8,0.010763563324802572,0.0,0.397959184, <=50K
27094,0.29950678521687624,0.12084010817358877,0.666666667,0.010763563324802572,0.0,0.4026210076064639, <=50K
5974,0.29950678521687624,0.070291765,0.6050794578369405,0.0,0.0,0.4026210076064639, <=50K
18919,0.29950678521687624,0.12084010817358877,0.6,0.0,0.0,0.4026210076064639, <=50K
7657,0.547945205,0.12084010817358877,0.6050794578369405,0.010763563324802572,0.0,0.4026210076064639, >50K
16258,0.29950678521687624,0.12084010817358877,0.533333333,0.010763563324802572,0.0,0.397959184, <=50K
20827,0.29950678521687624,0.12084010817358877,0.4,0.068490685,0.0,0.4026210076064639, <=50K
12981,0.0,0.12084010817358877,0.6050794578369405,0.0,0.0,0.4026210076064639, <=50K
23438,0.29950678521687624,0.12084010817358877,0.6050794578369405,0.0,0.0,0.4026210076064639, <=50K
4155,0.29950678521687624,0.12084010817358877,0.6050794578369405,0.010763563324802572,0.0,0.4026210076064639, <=50K
3793,0.29950678521687624,0.12084010817358877,0.6050794578369405,0.0,0.0,0.4026210076064639, <=50K
20736,0.29950678521687624,0.12084010817358877,0.6050794578369405,0.0,0.0,0.4026210076064639, >50K
28891,0.29950678521687624,0.013998723,0.6050794578369405,0.010763563324802572,0.0,0.4026210076064639, <=50K
26974,0.29950678521687624,0.12084010817358877,0.533333333,0.010763563324802572,0.0,0.4026210076064639, >50K
6382,0.29950678521687624,0.12084010817358877,0.6050794578369405,0.0,0.0,0.4026210076064639, <=50K
29410,0.29950678521687624,0.12084010817358877,0.6050794578369405,0.010763563324802572,0.0,0.4026210076064639, <=50K
13182,0.29950678521687624,0.12084010817358877,0.533333333,0.010763563324802572,0.0,0.397959184, <=50K
23768,0.29950678521687624,0.12084010817358877,0.866666667,0.010763563324802572,0.0,0.4026210076064639, <=50K
9971,0.29950678521687624,0.10630255,0.6050794578369405,0.0,0.0,0.448979592, <=50K
20965,0.123287671,0.066097988,0.6050794578369405,0.010763563324802572,0.0,0.4026210076064639, <=50K
15166,0.29950678521687624,0.067717771,0.6050794578369405,0.010763563324802572,0.0,0.4026210076064639, <=50K
17251,0.29950678521687624,0.12084010817358877,0.6050794578369405,0.010763563324802572,0.0,0.4026210076064639, <=50K
13916,0.29950678521687624,0.013584439,0.333333333,0.0,0.0,0.4026210076064639, <=50K
4526,0.29950678521687624,0.041278304,0.6050794578369405,0.0,0.0,0.4026210076064639, <=50K
28513,0.520547945,0.12084010817358877,0.6050794578369405,0.010763563324802572,0.0,0.4026210076064639, <=50K
29091,0.29950678521687624,0.12084010817358877,0.6050794578369405,0.010763563324802572,0.0,0.4026210076064639, <=50K
4571,0.29950678521687624,0.195154915,0.6050794578369405,0.010763563324802572,0.0,0.5, <=50K
11081,0.356164384,0.12084010817358877,0.6050794578369405,0.010763563324802572,0.0,0.4026210076064639, <=50K
24987,0.29950678521687624,0.18428845,0.6050794578369405,0.0,0.0,0.4026210076064639, <=50K
21416,0.29950678521687624,0.054468834,0.6050794578369405,0.0,0.0,0.4026210076064639, <=50K
23559,0.191780822,0.12084010817358877,0.933333333,0.010763563324802572,0.0,0.5, <=50K
202,0.29950678521687624,0.167776857,0.6050794578369405,0.010763563324802572,0.0,0.4026210076064639, >50K
25900,0.246575342,0.12084010817358877,0.6050794578369405,0.010763563324802572,0.0,0.4026210076064639, <=50K
26790,0.29950678521687624,0.12084010817358877,0.6050794578369405,0.010763563324802572,0.0,0.397959184, <=50K
1421,0.29950678521687624,0.12084010817358877,0.6050794578369405,0.010763563324802572,0.0,0.397959184, <=50K
28345,0.29950678521687624,0.12084010817358877,0.533333333,0.010763563324802572,0.0,0.4026210076064639, <=50K
19201,0.29950678521687624,0.12084010817358877,0.6,0.010763563324802572,0.0,0.4026210076064639, <=50K
8968,0.602739726,0.138315834,0.6050794578369405,0.010763563324802572,0.0,0.4026210076064639, <=50K
21750,0.054794521,0.12084010817358877,0.6050794578369405,0.010763563324802572,0.0,0.112244898, <=50K
3838,0.29950678521687624,0.12084010817358877,0.6050794578369405,0.010763563324802572,0.0,0.4026210076064639, <=50K
29793,0.424657534,0.12084010817358877,0.6050794578369405,0.010763563324802572,0.0,0.4026210076064639, <=50K
16179,0.29950678521687624,0.072634846,0.6050794578369405,0.010763563324802572,0.0,0.4026210076064639, <=50K
13389,0.301369863,0.12084010817358877,0.6,0.010763563324802572,0.0,0.4026210076064639, <=50K
11833,0.29950678521687624,0.12084010817358877,0.6050794578369405,0.010763563324802572,0.0,0.4026210076064639, <=50K
646,0.29950678521687624,0.264736964,0.6050794578369405,0.010763563324802572,0.0,0.397959184, <=50K
9176,0.04109589,0.12084010817358877,0.6,0.0,0.0,0.4026210076064639, <=50K
28356,0.29950678521687624,0.12084010817358877,0.533333333,0.0,0.0,0.4026210076064639, <=50K
21149,0.29950678521687624,0.12084010817358877,0.6050794578369405,0.010763563324802572,0.0,0.4026210076064639, <=50K
9531,0.29950678521687624,0.12084010817358877,0.6050794578369405,0.0,0.0,0.4026210076064639, <=50K
15645,0.29950678521687624,0.12084010817358877,0.6050794578369405,0.010763563324802572,0.0,0.4026210076064639, <=50K
4778,0.29950678521687624,0.12084010817358877,0.6050794578369405,0.0,0.0,0.4026210076064639, <=50K
24234,0.082191781,0.12084010817358877,0.6,0.010763563324802572,0.0,0.244897959, <=50K
16104,0.082191781,0.276598389,0.6050794578369405,0.0,0.0,0.540816327, <=50K
10669,0.29950678521687624,0.12084010817358877,0.533333333,0.010763563324802572,0.0,0.4026210076064639, <=50K
12428,0.29950678521687624,0.13899295,0.6050794578369405,0.028850289,0.0,0.397959184, <=50K
6646,0.29950678521687624,0.143605086,0.6,0.010763563324802572,0.0,0.4026210076064639, <=50K
30410,0.643835616,0.12084010817358877,0.6050794578369405,0.010763563324802572,0.0,0.4026210076064639, <=50K
212,0.29950678521687624,0.12084010817358877,0.6,0.010763563324802572,0.0,0.4026210076064639, <=50K
10606,0.452054795,0.12084010817358877,0.6,0.010763563324802572,0.0,0.4026210076064639, <=50K
726,0.29950678521687624,0.12084010817358877,0.6050794578369405,0.010763563324802572,0.0,0.397959184, <=50K
32138,0.29950678521687624,0.12084010817358877,0.6050794578369405,0.010763563324802572,0.0,0.4026210076064639, <=50K
21263,0.29950678521687624,0.12084010817358877,0.2,0.010763563324802572,0.0,0.397959184, <=50K
4506,0.246575342,0.12084010817358877,0.533333333,0.0,0.0,0.602040816, <=50K
11816,0.29950678521687624,0.12084010817358877,0.6,0.0,0.0,0.397959184, <=50K
31782,0.29950678521687624,0.153960826,0.6,0.010763563324802572,0.0,0.602040816, <=50K
24287,0.29950678521687624,0.12084010817358877,0.6050794578369405,0.010763563324802572,0.0,0.4026210076064639, <=50K
28797,0.29950678521687624,0.12084010817358877,0.533333333,0.010763563324802572,0.0,0.4026210076064639, <=50K
14686,0.178082192,0.12084010817358877,0.533333333,0.0,0.0,0.520408163, <=50K
6915,0.29950678521687624,0.125490689,0.6050794578369405,0.0,0.0,0.4026210076064639, <=50K
30272,0.29950678521687624,0.165708833,0.6050794578369405,0.010763563324802572,0.0,0.4026210076064639, <=50K
28193,0.054794521,0.12084010817358877,0.6050794578369405,0.010763563324802572,0.545684114,0.479591837, <=50K
18774,0.178082192,0.12084010817358877,0.8,0.010763563324802572,0.0,0.4026210076064639, <=50K
22250,0.29950678521687624,0.12084010817358877,0.6050794578369405,0.010763563324802572,0.0,0.4026210076064639, <=50K
15955,0.29950678521687624,0.12084010817358877,0.533333333,0.0,0.0,0.4026210076064639, <=50K
23853,0.29950678521687624,0.12084010817358877,0.6050794578369405,0.010763563324802572,0.0,0.397959184, <=50K
3527,0.095890411,0.12084010817358877,0.6050794578369405,0.0,0.0,0.4026210076064639, <=50K
18068,0.29950678521687624,0.012653319,0.6050794578369405,0.010763563324802572,0.0,0.5, <=50K
18519,0.29950678521687624,0.12084010817358877,0.6,0.010763563324802572,0.0,0.4026210076064639, >50K
7796,0.29950678521687624,0.12084010817358877,0.533333333,0.010763563324802572,0.0,0.4026210076064639, <=50K
6764,0.29950678521687624,0.147885793,0.6050794578369405,0.0,0.0,0.4026210076064639, >50K
16188,0.561643836,0.202411676,0.6050794578369405,0.0,0.0,0.397959184, <=50K
15240,0.29950678521687624,0.242099401,0.6050794578369405,0.010763563324802572,0.0,0.4026210076064639, <=50K
9086,0.342465753,0.017375477,0.6,0.010763563324802572,0.0,0.397959184, <=50K
11604,0.397260274,0.12084010817358877,0.6050794578369405,0.010763563324802572,0.0,0.397959184, <=50K
12060,0.29950678521687624,0.12084010817358877,0.6050794578369405,0.0,0.0,0.4026210076064639, <=50K
21089,0.29950678521687624,0.12084010817358877,0.6050794578369405,0.010763563324802572,0.0,0.397959184, >50K
19395,0.29950678521687624,0.12084010817358877,0.8,0.010763563324802572,0.0,0.4026210076064639, >50K
12679,0.29950678521687624,0.12084010817358877,0.6050794578369405,0.010763563324802572,0.0,0.4026210076064639, >50K
2390,0.178082192,0.12084010817358877,0.6050794578369405,0.010763563324802572,0.0,0.653061224, <=50K
2388,0.136986301,0.12084010817358877,0.2,0.010763563324802572,0.0,0.4026210076064639, <=50K
7937,0.29950678521687624,0.12084010817358877,0.6,0.0,0.0,0.4026210076064639, <=50K
20059,0.438356164,0.171832765,0.6050794578369405,0.010763563324802572,0.0,0.4026210076064639, <=50K
30422,0.29950678521687624,0.118241399,0.6050794578369405,0.010763563324802572,0.0,0.4026210076064639, <=50K
21933,0.29950678521687624,0.12084010817358877,0.6,0.079780798,0.0,0.4026210076064639, <=50K
4009,0.29950678521687624,0.12084010817358877,0.6050794578369405,0.010763563324802572,0.0,0.4026210076064639, <=50K
15750,0.287671233,0.12084010817358877,0.6050794578369405,0.0,0.0,0.397959184, <=50K
16130,0.29950678521687624,0.242724902,0.6050794578369405,0.010763563324802572,0.0,0.4026210076064639, <=50K
23140,0.29950678521687624,0.12084010817358877,0.6050794578369405,0.0,0.0,0.4026210076064639, <=50K
25618,0.29950678521687624,0.12084010817358877,0.6050794578369405,0.0,0.0,0.4026210076064639, >50K
15844,0.29950678521687624,0.143196914,0.6050794578369405,0.010763563324802572,0.0,0.4026210076064639, <=50K
