ID,age,fnlwgt,education-num,capital-gain,capital-loss,hours-per-week,target_ <=50K,target_ >50K
9714.0,0.2694063926940639,0.0973730321511525,0.5333333333333333,0.025626922935896,0.0,0.41156462585034004,1.0,0.0
1826.0,0.0684931506849315,0.09800555095240034,0.6444444444444445,0.0,0.0,0.3979591836734693,0.0,0.0
9507.0,0.0958904109589041,0.0687174855000611,0.5333333333333333,0.022830228302282998,0.0,0.38775510204081626,1.0,0.0
27887.0,0.0821917808219178,0.3009168579617229,0.6444444444444445,0.0,0.0,0.3979591836734693,1.0,0.0
13104.0,0.6438356164383561,0.249676722674237,0.4,0.0,0.0,0.3979591836734693,1.0,0.0
24015.0,0.5616438356164384,0.08660119621665913,0.5777777777777778,0.0,0.0,0.5,0.0,1.0
19696.0,0.1780821917808219,0.04522554705858376,0.6666666666666666,0.008023413567469,0.0,0.3979591836734693,1.0,0.0
24628.0,0.5342465753424657,0.0602658661704314,0.6666666666666666,0.0,0.0,0.5,1.0,0.0
23523.0,0.1278538812785388,0.6933734939759036,0.8,0.086140861408614,0.0,0.49319727891156456,0.0,1.0
27094.0,0.0867579908675799,0.112224093668926,0.6666666666666666,0.0,0.0,0.3979591836734693,1.0,0.0
5974.0,0.4383561643835617,0.0702917645780416,0.5111111111111111,0.0,0.0,0.3979591836734693,1.0,0.0
18919.0,0.26940639269406386,0.10704192191539551,0.5111111111111111,0.0,0.0,0.4795918367346938,1.0,0.0
7657.0,0.547945205479452,0.0336860406677442,0.5333333333333333,0.0,0.0,0.6020408163265305,0.0,1.0
16258.0,0.38356164383561636,0.1021216772388313,0.5333333333333333,0.0,0.0,0.4727891156462584,1.0,0.0
20827.0,0.4657534246575343,0.1725024109968623,0.4,0.04516711833785003,0.0,0.3979591836734693,1.0,0.0
12981.0,0.0,0.09341379044928304,0.3333333333333333,0.0,0.0,0.4659863945578231,1.0,0.0
23438.0,0.0410958904109589,0.1523390065334619,0.4,0.0,0.0,0.3979591836734693,1.0,0.0
4155.0,0.6712328767123288,0.0644021406935521,0.2,0.0,0.0,0.5340136054421768,0.0,0.0
3793.0,0.23287671232876714,0.0272252482308037,0.6,0.0,0.0,0.48299319727891143,1.0,0.0
20736.0,0.3424657534246575,0.1086727971638527,0.8666666666666667,0.0,0.0,0.3979591836734693,0.0,1.0
28891.0,0.1552511415525114,0.013998723190394,0.6222222222222222,0.0,0.0,0.1938775510204081,1.0,0.0
26974.0,0.4246575342465753,0.0789007212615965,0.5777777777777778,0.0,0.0,0.4183673469387755,0.0,0.0
6382.0,0.319634703196347,0.07084029466230192,0.5555555555555555,0.0,0.0,0.6530612244897959,0.0,1.0
29410.0,0.0684931506849315,0.1183684003205607,0.688888888888889,0.0,0.0,0.4591836734693877,1.0,0.0
13182.0,0.6164383561643836,0.125644177612366,0.5333333333333333,0.0,0.0,0.4387755102040815,0.0,0.0
23768.0,0.2328767123287671,0.06568415714719074,0.8666666666666667,0.0,0.0,0.3979591836734693,0.0,0.0
9971.0,0.40639269406392686,0.1063025495442876,0.6666666666666666,0.0,0.0,0.3299319727891155,0.0,0.0
20965.0,0.1232876712328767,0.0660979883457165,0.6,0.0,0.0,0.3979591836734693,1.0,0.0
15166.0,0.4109589041095889,0.07084685981807724,0.5333333333333333,0.0,0.0,0.34693877551020397,1.0,0.0
17251.0,0.2328767123287671,0.07434608784631196,0.7999999999999999,0.0,0.0,0.3979591836734693,1.0,0.0
13916.0,0.7123287671232876,0.18329235770590813,0.6222222222222222,0.0,0.0,0.48299319727891143,1.0,0.0
4526.0,0.2374429223744292,0.0412783037448554,0.2,0.0,0.0,0.346938775510204,0.0,0.0
28513.0,0.5205479452054793,0.14754033043108164,0.8,0.0,0.0,0.1428571428571428,1.0,0.0
29091.0,0.3881278538812785,0.1374723244726368,0.5333333333333333,0.0,0.4531680440771349,0.346938775510204,0.0,0.0
4571.0,0.2328767123287671,0.23912629095864854,0.6444444444444445,0.0,0.0,0.26190476190476186,0.0,0.0
11081.0,0.33789954337899547,0.14285303559219967,0.6,0.0,0.0,0.4319727891156462,0.0,0.0
24987.0,0.547945205479452,0.1842884503062984,0.6222222222222222,0.0,0.0,0.3979591836734693,0.0,0.0
21416.0,0.18721461187214614,0.11256910392415202,0.6,0.0,0.0,0.3979591836734693,1.0,0.0
23559.0,0.1917808219178082,0.0150018337159234,0.9333333333333332,0.0,0.0,0.5,1.0,0.0
202.0,0.4657534246575341,0.167776857146738,0.5111111111111111,0.0,0.14355677992041627,0.5,0.0,0.0
25900.0,0.19634703196347028,0.1185327555996251,0.5111111111111111,0.0,0.0,0.3979591836734693,1.0,0.0
26790.0,0.136986301369863,0.0763357828155915,0.4,0.009923432567659,0.0,0.4183673469387754,1.0,0.0
1421.0,0.17808219178082188,0.1656572173700438,0.6444444444444445,0.0,0.0,0.3979591836734693,1.0,0.0
28345.0,0.3972602739726027,0.463947786636965,0.5333333333333333,0.0,0.0,0.4387755102040815,0.0,0.0
19201.0,0.4794520547945205,0.1654704500074707,0.5555555555555555,0.0,0.0,0.2346938775510204,0.0,0.0
8968.0,0.2511415525114154,0.09631513653260164,0.6,0.0,0.0,0.2448979591836734,1.0,0.0
21750.0,0.42465753424657526,0.10769617364610636,0.6,0.0,0.0,0.1122448979591836,0.0,0.0
3838.0,0.5114155251141552,0.0759402887763002,0.5777777777777778,0.031370313703137,0.0,0.3809523809523809,1.0,0.0
29793.0,0.2374429223744292,0.1278072832479863,0.6,0.0,0.0,0.3979591836734693,1.0,0.0
16179.0,0.47488584474885837,0.0726348460357778,0.4222222222222222,0.0,0.0,0.1428571428571428,0.0,0.0
13389.0,0.3013698630136985,0.0242987734477934,0.6,0.0,0.0,0.6020408163265305,1.0,0.0
11833.0,0.2009132420091324,0.24319804584742577,0.8,0.0,0.0,1.0,1.0,0.0
646.0,0.1917808219178082,0.2647369636380924,0.5333333333333333,0.0,0.0,0.3979591836734693,1.0,0.0
9176.0,0.1004566210045662,0.16975342180446698,0.4666666666666666,0.0,0.0,0.41156462585034004,0.0,0.0
28356.0,0.3287671232876712,0.2102246641583244,0.5333333333333333,0.0,0.0,0.0714285714285714,0.0,0.0
21149.0,0.47488584474885837,0.0638323304491924,0.6,0.0,0.0,0.5986394557823128,1.0,0.0
9531.0,0.6575342465753424,0.10245355718250677,0.5333333333333333,0.0,0.0,0.3299319727891155,1.0,0.0
15645.0,0.3242009132420091,0.06681585417204323,0.6,0.0,0.0,0.49999999999999994,1.0,0.0
4778.0,0.1506849315068493,0.1280436288558971,0.7333333333333334,0.0,0.0,0.846938775510204,1.0,0.0
24234.0,0.0821917808219178,0.0157312451610274,0.6,0.0,0.0,0.2448979591836734,0.0,0.0
16104.0,0.0821917808219178,0.2765983890466036,0.7777777777777778,0.0,0.0,0.3911564625850339,0.0,0.0
10669.0,0.0958904109589041,0.09752561542675775,0.5777777777777778,0.0,0.0,0.5,0.0,0.0
12428.0,0.17808219178082188,0.1389929503810054,0.46666666666666673,0.0,0.0,0.3979591836734693,1.0,0.0
6646.0,0.24657534246575338,0.1436050855054943,0.6,0.0,0.0,0.3979591836734693,1.0,0.0
30410.0,0.6438356164383561,0.1635599896768585,0.6666666666666666,0.0,0.0,0.4795918367346938,1.0,0.0
212.0,0.2465753424657534,0.0961036932397006,0.6,0.0,0.0,0.3979591836734693,0.0,0.0
10606.0,0.4520547945205479,0.23100904180419532,0.6,0.0,0.0,0.3979591836734693,1.0,0.0
726.0,0.2694063926940639,0.0673836269542657,0.6444444444444444,0.0,0.1569482705846342,0.3979591836734693,0.0,0.0
32138.0,0.4520547945205479,0.10967500215065444,0.5777777777777778,0.0,0.5610651974288338,0.3979591836734693,0.0,1.0
21263.0,0.20547945205479454,0.070594667282433,0.2,0.0,0.0,0.34693877551020397,0.0,0.0
4506.0,0.2465753424657534,0.1145970579046739,0.7555555555555555,0.0,0.0,0.46598639455782304,0.0,0.0
11816.0,0.2465753424657534,0.15399636878970221,0.6,0.0,0.0,0.3979591836734693,1.0,0.0
31782.0,0.2876712328767123,0.1539608263946428,0.6,0.0,0.0,0.4319727891156462,1.0,0.0
24287.0,0.6073059360730593,0.266320750872713,0.48888888888888893,0.0,0.0,0.35034013605442177,0.0,0.0
28797.0,0.3835616438356165,0.1044341967645101,0.5333333333333333,0.0,0.0,0.3809523809523809,1.0,0.0
14686.0,0.1780821917808219,0.0278453158745466,0.5777777777777777,0.0,0.0,0.520408163265306,0.0,0.0
6915.0,0.6164383561643836,0.1254906887980331,0.6666666666666666,0.0,0.0,0.3639455782312924,1.0,0.0
30272.0,0.136986301369863,0.1657088330775186,0.6222222222222222,0.0,0.0,0.2959183673469387,1.0,0.0
28193.0,0.0547945205479452,0.2483299602015729,0.7111111111111111,0.0,0.5456841138659321,0.4795918367346938,1.0,0.0
18774.0,0.1780821917808219,0.0991605655994892,0.6222222222222222,0.012246789134558,0.25902969084787264,0.3979591836734693,1.0,0.0
22250.0,0.0821917808219178,0.0354756115782181,0.6222222222222222,0.021200212002119998,0.0,0.2959183673469387,1.0,0.0
15955.0,0.4657534246575341,0.2580792165278929,0.5333333333333333,0.0,0.0,0.3979591836734693,0.0,0.0
23853.0,0.2785388127853881,0.1421516958476521,0.5333333333333333,0.0,0.0,0.3979591836734693,0.0,1.0
3527.0,0.35159817351598166,0.10382839135572726,0.5333333333333333,0.0,0.0,0.32993197278911557,1.0,0.0
18068.0,0.3013698630136985,0.07302694430484054,0.6,0.0,0.4366391184573002,0.5,0.0,1.0
18519.0,0.0502283105022831,0.2783607937952487,0.6,0.0,0.0,0.3979591836734693,0.0,0.0
7796.0,0.4246575342465753,0.1010046952183027,0.6,0.0,0.0,0.31632653061224486,0.0,0.0
6764.0,0.273972602739726,0.1478857934556716,0.5333333333333333,0.0,0.0,0.4591836734693877,0.0,1.0
16188.0,0.5616438356164384,0.202411676016354,0.8,0.0,0.0,0.3979591836734693,0.0,1.0
15240.0,0.3698630136986301,0.11354934959680886,0.6,0.0,0.0,0.3537414965986394,1.0,0.0
9086.0,0.3424657534246575,0.0173754771057171,0.6,0.0,0.3650137741046831,0.3979591836734693,1.0,0.0
11604.0,0.34703196347031956,0.2351557300226837,0.5333333333333333,0.0,0.0,0.3979591836734693,0.0,1.0
12060.0,0.19634703196347034,0.06237758248325883,0.5333333333333333,0.0,0.0,0.5,0.0,0.0
21089.0,0.19634703196347028,0.1502383830700479,0.688888888888889,0.0,0.0,0.34693877551020397,0.0,0.0
19395.0,0.34246575342465757,0.1161346626641855,0.8,0.003516701833685,0.0,0.5,0.0,0.0
12679.0,0.24200913242009128,0.1736101112454326,0.8,0.0,0.0,0.4149659863945578,0.0,1.0
2390.0,0.1780821917808219,0.13073647464717944,0.5333333333333333,0.0,0.0,0.6530612244897959,0.0,1.0
